Date,fatal,log_fatal,fatal_shock,Major,log_fatal_ewma_94
2021-04-15,11.0,2.4849066497880004,0,0,1.7732078470572006
2021-04-16,2.0,1.0986122886681098,0,0,1.7327321135538551
2021-04-17,37.0,3.6375861597263857,0,0,1.847023356324207
2021-04-18,4.0,1.6094379124341003,0,0,1.8327682296908006
2021-04-19,0.0,0.0,0,0,1.7228021359093524
2021-04-20,21.0,3.091042453358316,0,0,1.8048965549562903
2021-04-21,8.0,2.1972245773362196,0,0,1.828436236299086
2021-04-22,7.0,2.0794415416798357,0,0,1.843496554621931
2021-04-23,16.0,2.833213344056216,0,0,1.9028795619879881
2021-04-24,3.0,1.3862943611198906,0,0,1.8718844499359022
2021-04-25,8.0,2.1972245773362196,0,0,1.8914048575799212
2021-04-26,4.0,1.6094379124341003,0,0,1.874486840871172
2021-04-27,2.0,1.0986122886681098,0,0,1.827934367738988
2021-04-28,2.0,1.0986122886681098,0,0,1.7841750429947354
2021-04-29,15.0,2.772588722239781,0,0,1.8434798637494383
2021-04-30,20.0,3.044522437723423,0,0,1.9155424181878775
2021-05-01,5.0,1.791759469228055,0,0,1.908115441250288
2021-05-02,10.0,2.3978952727983707,0,0,1.937502231143173
2021-05-03,15.0,2.772588722239781,0,0,1.9876074206089698
2021-05-04,6.0,1.9459101490553132,0,0,1.9851055843157503
2021-05-05,21.0,3.091042453358316,0,0,2.0514617964583044
2021-05-06,6.0,1.9459101490553132,0,0,2.0451286976141247
2021-05-07,13.0,2.6390573296152584,0,0,2.080764415534193
2021-05-08,6.0,1.9459101490553132,0,0,2.0726731595454604
2021-05-09,11.0,2.4849066497880004,0,0,2.0974071689600127
2021-05-10,12.0,2.5649493574615367,0,0,2.125459700270104
2021-05-11,33.0,3.5263605246161616,0,0,2.2095137497308674
2021-05-12,8.0,2.1972245773362196,0,0,2.2087763993871885
2021-05-13,2.0,1.0986122886681098,0,0,2.142166552744044
2021-05-14,6.0,1.9459101490553132,0,0,2.1303911685227197
2021-05-15,3.0,1.3862943611198906,0,0,2.08574536007855
2021-05-16,0.0,0.0,0,0,1.9606006384738368
2021-05-17,9.0,2.302585092994046,0,0,1.9811197057450494
2021-05-18,11.0,2.4849066497880004,0,0,2.0113469223876264
2021-05-19,17.0,2.8903717578961645,0,0,2.0640884125181387
2021-05-20,11.0,2.4849066497880004,0,0,2.0893375067543305
2021-05-21,5.0,1.791759469228055,0,0,2.071482824502754
2021-05-22,7.0,2.0794415416798357,0,0,2.0719603475333788
2021-05-23,5.0,1.791759469228055,0,0,2.0551482948350595
2021-05-24,6.0,1.9459101490553132,0,0,2.0485940060882744
2021-05-25,2.0,1.0986122886681098,0,0,1.9915951030430643
2021-05-26,1.0,0.6931471805599453,0,0,1.9136882276940772
2021-05-27,2.0,1.0986122886681098,0,0,1.864783671352519
2021-05-28,5.0,1.791759469228055,0,0,1.8604022192250511
2021-05-29,4.0,1.6094379124341003,0,0,1.8453443608175941
2021-05-30,5.0,1.791759469228055,0,0,1.8421292673222218
2021-05-31,3.0,1.3862943611198906,0,0,1.814779172950082
2021-06-01,10.0,2.3978952727983707,0,0,1.8497661389409794
2021-06-02,2.0,1.0986122886681098,0,0,1.8046969079246071
2021-06-03,9.0,2.302585092994046,0,0,1.8345701990287735
2021-06-04,25.0,3.258096538021482,0,0,1.919981779368336
2021-06-05,10.0,2.3978952727983707,0,0,1.9486565889741383
2021-06-06,5.0,1.791759469228055,0,0,1.9392427617893733
2021-06-07,10.0,2.3978952727983707,0,0,1.9667619124499132
2021-06-08,3.0,1.3862943611198906,0,0,1.9319338593701119
2021-06-09,16.0,2.833213344056216,0,0,1.9860106284512782
2021-06-10,14.0,2.70805020110221,0,0,2.029333002810334
2021-06-11,31.0,3.4657359027997265,0,0,2.1155171768096976
2021-06-12,7.0,2.0794415416798357,0,0,2.113352638701906
2021-06-13,9.0,2.302585092994046,0,0,2.1247065859594345
2021-06-14,1.0,0.6931471805599453,0,0,2.038813021635465
2021-06-15,11.0,2.4849066497880004,0,0,2.0655786393246176
2021-06-16,4.0,1.6094379124341003,0,0,2.0382101957111867
2021-06-17,7.0,2.0794415416798357,0,0,2.0406840764693057
2021-06-18,2.0,1.0986122886681098,0,0,1.9841597692012338
2021-06-19,5.0,1.791759469228055,0,0,1.972615751202843
2021-06-20,7.0,2.0794415416798357,0,0,1.9790252986314627
2021-06-21,10.0,2.3978952727983707,0,0,2.004157497081477
2021-06-22,6.0,1.9459101490553132,0,0,2.000662656199907
2021-06-23,17.0,2.8903717578961645,0,0,2.0540452023016824
2021-06-24,12.0,2.5649493574615367,0,0,2.084699451611274
2021-06-25,11.0,2.4849066497880004,0,0,2.1087118835018774
2021-06-26,1.0,0.6931471805599453,0,0,2.0237780013253612
2021-06-27,5.0,1.791759469228055,0,0,2.009856889399523
2021-06-28,12.0,2.5649493574615367,0,0,2.043162437483244
2021-06-29,1.0,0.6931471805599453,0,0,1.962161522067846
2021-06-30,0.0,0.0,0,0,1.8444318307437753
2021-07-01,5.0,1.791759469228055,0,0,1.841271489052832
2021-07-02,4.0,1.6094379124341003,0,0,1.827361474455708
2021-07-03,10.0,2.3978952727983707,0,0,1.861593502356268
2021-07-04,8.0,2.1972245773362196,0,0,1.881731366855065
2021-07-05,3.0,1.3862943611198906,0,0,1.8520051465109546
2021-07-06,5.0,1.791759469228055,0,0,1.8483904058739806
2021-07-07,11.0,2.4849066497880004,0,0,1.8865813805088218
2021-07-08,0.0,0.0,0,0,1.7733864976782925
2021-07-09,2.0,1.0986122886681098,0,0,1.7329000451376815
2021-07-10,7.0,2.0794415416798357,0,0,1.7536925349302108
2021-07-11,1.0,0.6931471805599453,0,0,1.6900598136679947
2021-07-12,14.0,2.70805020110221,0,0,1.7511392369140477
2021-07-13,6.0,1.9459101490553132,0,0,1.7628254916425237
2021-07-14,5.0,1.791759469228055,0,0,1.7645615302976556
2021-07-15,13.0,2.6390573296152584,0,0,1.817031278256712
2021-07-16,8.0,2.1972245773362196,0,0,1.8398428762014825
2021-07-17,14.0,2.70805020110221,0,0,1.891935315695526
2021-07-18,14.0,2.70805020110221,0,0,1.940902208819927
2021-07-19,43.0,3.784189633918261,0,0,2.0514994543258274
2021-07-20,7.0,2.0794415416798357,0,0,2.053175979567068
2021-07-21,5.0,1.791759469228055,0,0,2.037490988946727
2021-07-22,14.0,2.70805020110221,0,0,2.0777245416760564
2021-07-23,10.0,2.3978952727983707,0,0,2.0969347855433953
2021-07-24,6.0,1.9459101490553132,0,0,2.0878733073541103
2021-07-25,0.0,0.0,0,0,1.9626009089128635
2021-07-26,1.0,0.6931471805599453,0,0,1.8864336852116883
2021-07-27,6.0,1.9459101490553132,0,0,1.8900022730423058
2021-07-28,14.0,2.70805020110221,0,0,1.9390851487259
2021-07-29,23.0,3.1780538303479458,0,0,2.013423269623223
2021-07-30,23.0,3.1780538303479458,0,0,2.0833011032667064
2021-07-31,5.0,1.791759469228055,0,0,2.0658086052243876
2021-08-01,0.0,0.0,0,0,1.9418600889109243
2021-08-02,3.0,1.3862943611198906,0,0,1.9085261452434623
2021-08-03,1.0,0.6931471805599453,0,0,1.8356034073624512
2021-08-04,5.0,1.791759469228055,0,0,1.8329727710743875
2021-08-05,5.0,1.791759469228055,0,0,1.8304999729636076
2021-08-06,15.0,2.772588722239781,0,0,1.887025297920178
2021-08-07,11.0,2.4849066497880004,0,0,1.9228981790322475
2021-08-08,3.0,1.3862943611198906,0,0,1.890701949957506
2021-08-09,8.0,2.1972245773362196,0,0,1.9090933076002288
2021-08-10,2.0,1.0986122886681098,0,0,1.8604644464643016
2021-08-11,12.0,2.5649493574615367,0,0,1.9027335411241357
2021-08-12,4.0,1.6094379124341003,0,0,1.8851358034027335
2021-08-13,4.0,1.6094379124341003,0,0,1.8685939299446155
2021-08-14,2.0,1.0986122886681098,0,0,1.822395031468025
2021-08-15,8.0,2.1972245773362196,0,0,1.8448848042201167
2021-08-16,4.0,1.6094379124341003,0,0,1.8307579907129556
2021-08-17,21.0,3.091042453358316,0,0,1.9063750584716774
2021-08-18,4.0,1.6094379124341003,0,0,1.8885588297094227
2021-08-19,25.0,3.258096538021482,0,0,1.9707310922081465
2021-08-20,17.0,2.8903717578961645,0,0,2.0259095321494276
2021-08-21,0.0,0.0,0,0,1.904354960220462
2021-08-22,4.0,1.6094379124341003,0,0,1.8866599373532802
2021-08-23,5.0,1.791759469228055,0,0,1.8809659092657667
2021-08-24,3.0,1.3862943611198906,0,0,1.8512856163770142
2021-08-25,8.0,2.1972245773362196,0,0,1.8720419540345665
2021-08-26,3.0,1.3862943611198906,0,0,1.842897098459686
2021-08-27,4.0,1.6094379124341003,0,0,1.8288895472981508
2021-08-28,3.0,1.3862943611198906,0,0,1.8023338361274552
2021-08-29,4.0,1.6094379124341003,0,0,1.790760080705854
2021-08-30,3.0,1.3862943611198906,0,0,1.7664921375306961
2021-08-31,4.0,1.6094379124341003,0,0,1.7570688840249002
2021-09-01,3.0,1.3862943611198906,0,0,1.7348224126505998
2021-09-02,5.0,1.791759469228055,0,0,1.738238636045247
2021-09-03,7.0,2.0794415416798357,0,0,1.7587108103833224
2021-09-04,2.0,1.0986122886681098,0,0,1.7191048990804096
2021-09-05,22.0,3.1354942159291497,0,0,1.8040882580913342
2021-09-06,1.0,0.6931471805599453,0,0,1.7374317934394508
2021-09-07,17.0,2.8903717578961645,0,0,1.8066081913068537
2021-09-08,16.0,2.833213344056216,0,0,1.8682045004718155
2021-09-09,5.0,1.791759469228055,0,0,1.8636177985971898
2021-09-10,0.0,0.0,0,0,1.7518007306813583
2021-09-11,10.0,2.3978952727983707,0,0,1.7905664032083792
2021-09-12,10.0,2.3978952727983707,0,0,1.8270061353837788
2021-09-13,2.0,1.0986122886681098,0,0,1.7833025045808386
2021-09-14,3.0,1.3862943611198906,0,0,1.7594820159731817
2021-09-15,3.0,1.3862943611198906,0,0,1.7370907566819842
2021-09-16,1.0,0.6931471805599453,0,0,1.674454142114662
2021-09-17,4.0,1.6094379124341003,0,0,1.6705531683338282
2021-09-18,3.0,1.3862943611198906,0,0,1.653497639900992
2021-09-19,10.0,2.3978952727983707,0,0,1.6981614978748347
2021-09-20,3.0,1.3862943611198906,0,0,1.6794494696695381
2021-09-21,3.0,1.3862943611198906,0,0,1.6618601631565593
2021-09-22,1.0,0.6931471805599453,0,0,1.6037373842007623
2021-09-23,11.0,2.4849066497880004,0,0,1.6566075401359965
2021-09-24,1.0,0.6931471805599453,0,0,1.5987999185614334
2021-09-25,5.0,1.791759469228055,0,0,1.6103774916014308
2021-09-26,25.0,3.258096538021482,0,0,1.709240634386634
2021-09-27,5.0,1.791759469228055,0,0,1.7141917644771192
2021-09-28,1.0,0.6931471805599453,0,0,1.6529290894420887
2021-09-29,2.0,1.0986122886681098,0,0,1.61967008139565
2021-09-30,12.0,2.5649493574615367,0,0,1.6763868379596032
2021-10-01,21.0,3.091042453358316,0,0,1.761266174883526
2021-10-02,6.0,1.9459101490553132,0,0,1.7723448133338333
2021-10-03,3.0,1.3862943611198906,0,0,1.7491817862009968
2021-10-04,4.0,1.6094379124341003,0,0,1.7407971537749831
2021-10-05,6.0,1.9459101490553132,0,0,1.753103933491803
2021-10-06,6.0,1.9459101490553132,0,0,1.7646723064256136
2021-10-07,1.0,0.6931471805599453,0,0,1.7003807988736734
2021-10-08,11.0,2.4849066497880004,0,0,1.747452349928533
2021-10-09,2.0,1.0986122886681098,0,0,1.7085219462529075
2021-10-10,12.0,2.5649493574615367,0,0,1.7599075909254254
2021-10-11,4.0,1.6094379124341003,0,0,1.7508794102159457
2021-10-12,4.0,1.6094379124341003,0,0,1.742392920349035
2021-10-13,3.0,1.3862943611198906,0,0,1.7210270067952862
2021-10-14,10.0,2.3978952727983707,0,0,1.7616391027554714
2021-10-15,10.0,2.3978952727983707,0,0,1.7998144729580454
2021-10-16,6.0,1.9459101490553132,0,0,1.8085802135238815
2021-10-17,12.0,2.5649493574615367,0,0,1.8539623621601409
2021-10-18,0.0,0.0,0,0,1.7427246204305322
2021-10-19,2.0,1.0986122886681098,0,0,1.704077880524787
2021-10-20,29.0,3.4011973816621555,0,0,1.805905050593029
2021-10-21,1.0,0.6931471805599453,0,0,1.739139578391044
2021-10-22,1.0,0.6931471805599453,0,0,1.676380034521178
2021-10-23,4.0,1.6094379124341003,0,0,1.6723635071959533
2021-10-24,2.0,1.0986122886681098,0,0,1.6379384340842826
2021-10-25,4.0,1.6094379124341003,0,0,1.6362284027852716
2021-10-26,23.0,3.1780538303479458,0,0,1.728737928439032
2021-10-27,5.0,1.791759469228055,0,0,1.7325192208863736
2021-10-28,2.0,1.0986122886681098,0,0,1.6944848049532777
2021-10-29,0.0,0.0,0,0,1.592815716656081
2021-10-30,9.0,2.302585092994046,0,0,1.635401879236359
2021-10-31,1.0,0.6931471805599453,0,0,1.578866597315774
2021-11-01,5.0,1.791759469228055,0,0,1.591640169630511
2021-11-02,2.0,1.0986122886681098,0,0,1.5620584967727669
2021-11-03,3.0,1.3862943611198906,0,0,1.5515126486335944
2021-11-04,3.0,1.3862943611198906,0,0,1.5415995513827723
2021-11-05,0.0,0.0,0,0,1.4491035782998059
2021-11-06,2.0,1.0986122886681098,0,0,1.428074100921904
2021-11-07,5.0,1.791759469228055,0,0,1.449895223020273
2021-11-08,2.0,1.0986122886681098,0,0,1.4288182469591433
2021-11-09,11.0,2.4849066497880004,0,0,1.4921835511288748
2021-11-10,3.0,1.3862943611198906,0,0,1.4858301997283359
2021-11-11,5.0,1.791759469228055,0,0,1.504185955898319
2021-11-12,3.0,1.3862943611198906,0,0,1.4971124602116133
2021-11-13,17.0,2.8903717578961645,0,0,1.5807080180726865
2021-11-14,1.0,0.6931471805599453,0,0,1.527454367821922
2021-11-15,2.0,1.0986122886681098,0,0,1.5017238430726931
2021-11-16,0.0,0.0,0,0,1.4116204124883314
2021-11-17,2.0,1.0986122886681098,0,0,1.3928399250591181
2021-11-18,18.0,2.9444389791664403,0,0,1.4859358683055577
2021-11-19,4.0,1.6094379124341003,0,0,1.4933459909532703
2021-11-20,5.0,1.791759469228055,0,0,1.5112507996497573
2021-11-21,1.0,0.6931471805599453,0,0,1.4621645825043685
2021-11-22,2.0,1.0986122886681098,0,0,1.440351444874193
2021-11-23,0.0,0.0,0,0,1.3539303581817412
2021-11-24,10.0,2.3978952727983707,0,0,1.4165682530587391
2021-11-25,3.0,1.3862943611198906,0,0,1.4147518195424083
2021-11-26,8.0,2.1972245773362196,0,0,1.4617001850100368
2021-11-27,9.0,2.302585092994046,0,0,1.5121532794890773
2021-11-28,1.0,0.6931471805599453,0,0,1.4630129135533294
2021-11-29,8.0,2.1972245773362196,0,0,1.5070656133803029
2021-11-30,12.0,2.5649493574615367,0,0,1.570538638025177
2021-12-01,0.0,0.0,0,0,1.476306319743666
2021-12-02,28.0,3.367295829986474,0,0,1.589765690358235
2021-12-03,5.0,1.791759469228055,0,0,1.6018853170904241
2021-12-04,0.0,0.0,0,0,1.5057721980649985
2021-12-05,10.0,2.3978952727983707,0,0,1.559299582549001
2021-12-06,8.0,2.1972245773362196,0,0,1.5975750822362342
2021-12-07,11.0,2.4849066497880004,0,0,1.6508149762893403
2021-12-08,2.0,1.0986122886681098,0,0,1.6176828150320663
2021-12-09,7.0,2.0794415416798357,0,0,1.6453883386309325
2021-12-10,14.0,2.70805020110221,0,0,1.7091480503792091
2021-12-11,3.0,1.3862943611198906,0,0,1.6897768290236501
2021-12-12,15.0,2.772588722239781,0,0,1.754745542616618
2021-12-13,11.0,2.4849066497880004,0,0,1.798555209046901
2021-12-14,3.0,1.3862943611198906,0,0,1.7738195581712803
2021-12-15,11.0,2.4849066497880004,0,0,1.8164847836682836
2021-12-16,12.0,2.5649493574615367,0,0,1.8613926580958788
2021-12-17,0.0,0.0,0,0,1.749709098610126
2021-12-18,27.0,3.332204510175204,0,0,1.8446588233040309
2021-12-19,0.0,0.0,0,0,1.733979293905789
2021-12-20,2.0,1.0986122886681098,0,0,1.6958572735915283
2021-12-21,3.0,1.3862943611198906,0,0,1.67728349884323
2021-12-22,3.0,1.3862943611198906,0,0,1.6598241505798295
2021-12-23,3.0,1.3862943611198906,0,0,1.643412363212233
2021-12-24,2.0,1.0986122886681098,0,0,1.6107243587395856
2021-12-25,8.0,2.1972245773362196,0,0,1.6459143718553837
2021-12-26,5.0,1.791759469228055,0,0,1.654665077697744
2021-12-27,7.0,2.0794415416798357,0,0,1.6801516655366697
2021-12-28,5.0,1.791759469228055,0,0,1.686848133758153
2021-12-29,1.0,0.6931471805599453,0,0,1.6272260765662605
2021-12-30,33.0,3.5263605246161616,0,0,1.7411741434492547
2021-12-31,3.0,1.3862943611198906,0,0,1.7198813565094928
2022-01-01,5.0,1.791759469228055,0,0,1.7241940432726066
2022-01-02,0.0,0.0,0,0,1.62074240067625
2022-01-03,1.0,0.6931471805599453,0,0,1.5650866874692717
2022-01-04,0.0,0.0,0,0,1.4711814862211152
2022-01-05,1.0,0.6931471805599453,0,0,1.424499427881445
2022-01-06,3.0,1.3862943611198906,0,0,1.4222071238757517
2022-01-07,0.0,0.0,0,0,1.3368746964432066
2022-01-08,5.0,1.791759469228055,0,0,1.3641677828102974
2022-01-09,0.0,0.0,0,0,1.2823177158416794
2022-01-10,3.0,1.3862943611198906,0,0,1.288556314558372
2022-01-11,1.0,0.6931471805599453,0,0,1.2528317665184665
2022-01-12,4.0,1.6094379124341003,0,0,1.2742281352734046
2022-01-13,14.0,2.70805020110221,0,0,1.360257459223133
2022-01-14,1.0,0.6931471805599453,0,0,1.3202308425033416
2022-01-15,0.0,0.0,0,0,1.241016991953141
2022-01-16,1.0,0.6931471805599453,0,0,1.2081448032695494
2022-01-17,1.0,0.6931471805599453,0,0,1.1772449459069732
2022-01-18,6.0,1.9459101490553132,0,0,1.2233648580958736
2022-01-19,3.0,1.3862943611198906,0,0,1.2331406282773147
2022-01-20,16.0,2.833213344056216,0,0,1.329144991224049
2022-01-21,348.0,5.855071922202427,1,1,1.6007006070827519
2022-01-22,7.0,2.0794415416798357,0,0,1.629425063158577
2022-01-23,42.0,3.7612001156935624,0,0,1.7573315663106763
2022-01-24,14.0,2.70805020110221,0,0,1.8143746843981683
2022-01-25,0.0,0.0,0,0,1.705512203334278
2022-01-26,1.0,0.6931471805599453,0,0,1.644770301967818
2022-01-27,4.0,1.6094379124341003,0,0,1.6426503585957948
2022-01-28,3.0,1.3862943611198906,0,0,1.6272689987472406
2022-01-29,6.0,1.9459101490553132,0,0,1.646387467765725
2022-01-30,9.0,2.302585092994046,0,0,1.6857593252794243
2022-01-31,0.0,0.0,0,0,1.5846137657626587
2022-02-01,11.0,2.4849066497880004,0,0,1.6386313388041793
2022-02-02,26.0,3.295836866004329,0,0,1.7380636704361883
2022-02-03,23.0,3.1780538303479458,0,0,1.8244630800308939
2022-02-04,5.0,1.791759469228055,0,0,1.8225008633827235
2022-02-05,2.0,1.0986122886681098,0,0,1.7790675488998466
2022-02-06,3.0,1.3862943611198906,0,0,1.7555011576330493
2022-02-07,8.0,2.1972245773362196,0,0,1.7820045628152394
2022-02-08,11.0,2.4849066497880004,0,0,1.824178688033605
2022-02-09,9.0,2.302585092994046,0,0,1.8528830723312315
2022-02-10,27.0,3.332204510175204,0,0,1.94164235860187
2022-02-11,3.0,1.3862943611198906,0,0,1.9083214787529512
2022-02-12,7.0,2.0794415416798357,0,0,1.9185886825285643
2022-02-13,6.0,1.9459101490553132,0,0,1.9202279705201692
2022-02-14,2.0,1.0986122886681098,0,0,1.8709310296090456
2022-02-15,5.0,1.791759469228055,0,0,1.8661807359861862
2022-02-16,13.0,2.6390573296152584,0,0,1.9125533316039305
2022-02-17,3.0,1.3862943611198906,0,0,1.8809777933748881
2022-02-18,0.0,0.0,0,0,1.7681191257723947
2022-02-19,23.0,3.1780538303479458,0,0,1.8527152080469278
2022-02-20,5.0,1.791759469228055,0,0,1.8490578637177955
2022-02-21,5.0,1.791759469228055,0,0,1.8456199600484111
2022-02-22,3.0,1.3862943611198906,0,0,1.8180604241126999
2022-02-23,5.0,1.791759469228055,0,0,1.8164823668196213
2022-02-24,3.0,1.3862943611198906,0,0,1.7906710864776374
2022-02-25,0.0,0.0,0,0,1.683230821288979
2022-02-26,0.0,0.0,0,0,1.5822369720116403
2022-02-27,7.0,2.0794415416798357,0,0,1.612069246191732
2022-02-28,1.0,0.6931471805599453,0,0,1.5569339222538248
2022-03-01,2.0,1.0986122886681098,0,0,1.5294346242386818
2022-03-02,1.0,0.6931471805599453,0,0,1.4792573776179576
2022-03-03,1.0,0.6931471805599453,0,0,1.4320907657944768
2022-03-04,3.0,1.3862943611198906,0,0,1.4293429815140017
2022-03-05,0.0,0.0,0,0,1.3435824026231615
2022-03-06,15.0,2.772588722239781,0,0,1.4293227818001588
2022-03-07,4.0,1.6094379124341003,0,0,1.4401296896381952
2022-03-08,0.0,0.0,0,0,1.3537219082599035
2022-03-09,1.0,0.6931471805599453,0,0,1.314087424597906
2022-03-10,8.0,2.1972245773362196,0,0,1.3670756537622049
2022-03-11,7.0,2.0794415416798357,0,0,1.4098176070372628
2022-03-12,0.0,0.0,0,0,1.325228550615027
2022-03-13,0.0,0.0,0,0,1.2457148375781253
2022-03-14,1.0,0.6931471805599453,0,0,1.2125607781570344
2022-03-15,6.0,1.9459101490553132,0,0,1.2565617404109313
2022-03-16,0.0,0.0,0,0,1.1811680359862753
2022-03-17,1.0,0.6931471805599453,0,0,1.1518867846606955
2022-03-18,0.0,0.0,0,0,1.0827735775810536
2022-03-19,1.0,0.6931471805599453,0,0,1.0593959937597872
2022-03-20,5.0,1.791759469228055,0,0,1.1033378022878835
2022-03-21,0.0,0.0,0,0,1.0371375341506104
2022-03-22,1.0,0.6931471805599453,0,0,1.0164981129351705
2022-03-23,1.0,0.6931471805599453,0,0,0.9970970569926569
2022-03-24,1.0,0.6931471805599453,0,0,0.9788600644066943
2022-03-25,0.0,0.0,0,0,0.9201284605422926
2022-03-26,1.0,0.6931471805599453,0,0,0.9065095837433518
2022-03-27,2.0,1.0986122886681098,0,0,0.9180357460388372
2022-03-28,1.0,0.6931471805599453,0,0,0.9045424321101037
2022-03-29,10.0,2.3978952727983707,0,0,0.9941436025513998
2022-03-30,2.0,1.0986122886681098,0,0,1.0004117237184025
2022-03-31,6.0,1.9459101490553132,0,0,1.0571416292386173
2022-04-01,13.0,2.6390573296152584,0,0,1.1520565712612159
2022-04-02,1.0,0.6931471805599453,0,0,1.1245220078191396
2022-04-03,3.0,1.3862943611198906,0,0,1.1402283490171847
2022-04-04,11.0,2.4849066497880004,0,0,1.2209090470634338
2022-04-05,1.0,0.6931471805599453,0,0,1.1892433350732246
2022-04-06,0.0,0.0,0,0,1.1178887349688311
2022-04-07,2.0,1.0986122886681098,0,0,1.116732148190788
2022-04-08,2.0,1.0986122886681098,0,0,1.1156449566194273
2022-04-09,6.0,1.9459101490553132,0,0,1.1654608681655805
2022-04-10,0.0,0.0,0,0,1.0955332160756457
2022-04-11,4.0,1.6094379124341003,0,0,1.126367497857153
2022-04-12,2.0,1.0986122886681098,0,0,1.1247021853058103
2022-04-13,1.0,0.6931471805599453,0,0,1.0988088850210584
2022-04-14,2.0,1.0986122886681098,0,0,1.0987970892398815
2022-04-15,0.0,0.0,0,0,1.0328692638854886
2022-04-16,4.0,1.6094379124341003,0,0,1.0674633827984055
2022-04-17,2.0,1.0986122886681098,0,0,1.0693323171505877
2022-04-18,29.0,3.4011973816621555,0,0,1.209244221021282
2022-04-19,10.0,2.3978952727983707,0,0,1.2805632841279073
2022-04-20,2.0,1.0986122886681098,0,0,1.2696462244003195
2022-04-21,6.0,1.9459101490553132,0,0,1.3102220598796193
2022-04-22,18.0,2.9444389791664403,0,0,1.4082750750368285
2022-04-23,2.0,1.0986122886681098,0,0,1.3896953078547054
2022-04-24,6.0,1.9459101490553132,0,0,1.423068198326742
2022-04-25,8.0,2.1972245773362196,0,0,1.4695175810673107
2022-04-26,10.0,2.3978952727983707,0,0,1.5252202425711745
2022-04-27,11.0,2.4849066497880004,0,0,1.5828014270041841
2022-04-28,0.0,0.0,0,0,1.487833341383933
2022-04-29,0.0,0.0,0,0,1.398563340900897
2022-04-30,15.0,2.772588722239781,0,0,1.4810048637812303
2022-05-01,5.0,1.791759469228055,0,0,1.4996501401080398
2022-05-02,3.0,1.3862943611198906,0,0,1.4928487933687509
2022-05-03,1.0,0.6931471805599453,0,0,1.4448666966002226
2022-05-04,6.0,1.9459101490553132,0,0,1.4749293037475282
2022-05-05,0.0,0.0,0,0,1.3864335455226764
2022-05-06,0.0,0.0,0,0,1.3032475327913158
2022-05-07,2.0,1.0986122886681098,0,0,1.2909694181439233
2022-05-08,9.0,2.302585092994046,0,0,1.3516663586349307
2022-05-09,4.0,1.6094379124341003,0,0,1.3671326518628808
2022-05-10,15.0,2.772588722239781,0,0,1.451460016085495
2022-05-11,11.0,2.4849066497880004,0,0,1.5134668141076453
2022-05-12,2.0,1.0986122886681098,0,0,1.488575542581273
2022-05-13,25.0,3.258096538021482,0,0,1.5947468023076856
2022-05-14,8.0,2.1972245773362196,0,0,1.6308954688093977
2022-05-15,4.0,1.6094379124341003,0,0,1.62960801542688
2022-05-16,8.0,2.1972245773362196,0,0,1.6636650091414402
2022-05-17,3.0,1.3862943611198906,0,0,1.6470227702601472
2022-05-18,11.0,2.4849066497880004,0,0,1.6972958030318184
2022-05-19,2.0,1.0986122886681098,0,0,1.6613747921699957
2022-05-20,6.0,1.9459101490553132,0,0,1.6784469135831148
2022-05-21,11.0,2.4849066497880004,0,0,1.726834497755408
2022-05-22,8.0,2.1972245773362196,0,0,1.7550579025302566
2022-05-23,18.0,2.9444389791664403,0,0,1.8264207671284276
2022-05-24,7.0,2.0794415416798357,0,0,1.841602013601512
2022-05-25,14.0,2.70805020110221,0,0,1.893588904851554
2022-05-26,4.0,1.6094379124341003,0,0,1.8765398453065067
2022-05-27,22.0,3.1354942159291497,0,0,1.9520771075438654
2022-05-28,3.0,1.3862943611198906,0,0,1.918130142758427
2022-05-29,3.0,1.3862943611198906,0,0,1.8862199958601147
2022-05-30,9.0,2.302585092994046,0,0,1.9112019016881505
2022-05-31,1.0,0.6931471805599453,0,0,1.838118618420458
2022-06-01,19.0,2.995732273553991,0,0,1.9075754377284702
2022-06-02,13.0,2.6390573296152584,0,0,1.9514643512416776
2022-06-03,2.0,1.0986122886681098,0,0,1.9002932274872635
2022-06-04,2.0,1.0986122886681098,0,0,1.8521923711581143
2022-06-05,0.0,0.0,0,0,1.7410608288886273
2022-06-06,3.0,1.3862943611198906,0,0,1.719774840822503
2022-06-07,10.0,2.3978952727983707,0,0,1.7604620667410553
2022-06-08,8.0,2.1972245773362196,0,0,1.7866678173767652
2022-06-09,4.0,1.6094379124341003,0,0,1.7760340230802052
2022-06-10,11.0,2.4849066497880004,0,0,1.8185663806826728
2022-06-11,9.0,2.302585092994046,0,0,1.8476075034213553
2022-06-12,7.0,2.0794415416798357,0,0,1.8615175457168642
2022-06-13,2.0,1.0986122886681098,0,0,1.815743230293939
2022-06-14,12.0,2.5649493574615367,0,0,1.860695597923995
2022-06-15,14.0,2.70805020110221,0,0,1.9115368741146879
2022-06-16,10.0,2.3978952727983707,0,0,1.940718378035709
2022-06-17,24.0,3.2188758248682006,0,0,2.0174078248456584
2022-06-18,12.0,2.5649493574615367,0,0,2.050260316802611
2022-06-19,9.0,2.302585092994046,0,0,2.0653998033740972
2022-06-20,15.0,2.772588722239781,0,0,2.107831138506038
2022-06-21,14.0,2.70805020110221,0,0,2.1438442822618087
2022-06-22,3.0,1.3862943611198906,0,0,2.0983912869932935
2022-06-23,0.0,0.0,0,0,1.9724878097736958
